"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"885","1 Lincoln St, Boston, MA","1157","100 Blue Ledge Drive, Roslindale, Boston","4/7/2017 - 5/21/2017, Weekdays, PM Peak",2917,2323,3662
"885","1 Lincoln St, Boston, MA","1160","100 Austin Street, Hyde Park, Boston","4/7/2017 - 5/21/2017, Weekdays, PM Peak",2311,1801,2965
"885","1 Lincoln St, Boston, MA","1163","300 East Eagle Street, Eagle Hill, Boston","4/7/2017 - 5/21/2017, Weekdays, PM Peak",1122,712,1767
"885","1 Lincoln St, Boston, MA","1164","0 West Howell Street, Dorchester, Boston","4/7/2017 - 5/21/2017, Weekdays, PM Peak",687,375,1256
"885","1 Lincoln St, Boston, MA","1165","900 American Legion Highway, Roslindale, Boston","4/7/2017 - 5/21/2017, Weekdays, PM Peak",2149,1653,2793
"885","1 Lincoln St, Boston, MA","1170","0 Garden Avenue, Wilmington","4/7/2017 - 5/21/2017, Weekdays, PM Peak",2285,1771,2947
"885","1 Lincoln St, Boston, MA","1171","Dike Road, Stoneham","4/7/2017 - 5/21/2017, Weekdays, PM Peak",1563,1109,2201
"885","1 Lincoln St, Boston, MA","1174","600 Lynn Fells Parkway, Melrose","4/7/2017 - 5/21/2017, Weekdays, PM Peak",1960,1509,2545
"885","1 Lincoln St, Boston, MA","1175","0 Fellsmere Road, Malden","4/7/2017 - 5/21/2017, Weekdays, PM Peak",1728,1255,2379
"885","1 Lincoln St, Boston, MA","1177","0 Louds Avenue, Weymouth","4/7/2017 - 5/21/2017, Weekdays, PM Peak",2160,1538,3032
"885","1 Lincoln St, Boston, MA","1178","0 Trustman Terrace, East Boston, Boston","4/7/2017 - 5/21/2017, Weekdays, PM Peak",1203,783,1847
"885","1 Lincoln St, Boston, MA","1179","100 West Canton Street, Columbus, Boston","4/7/2017 - 5/21/2017, Weekdays, PM Peak",397,125,1254
"885","1 Lincoln St, Boston, MA","1184","200 Walnut Street, Stoughton","4/7/2017 - 5/21/2017, Weekdays, PM Peak",2798,2393,3271
"885","1 Lincoln St, Boston, MA","1185","0 Parsons Street, Brighton, Boston","4/7/2017 - 5/21/2017, Weekdays, PM Peak",1387,966,1989
"885","1 Lincoln St, Boston, MA","1186","0 Norway Park, Hyde Park, Boston","4/7/2017 - 5/21/2017, Weekdays, PM Peak",1839,1470,2300
"885","1 Lincoln St, Boston, MA","1189","0 Fairbanks Street, Brighton, Boston","4/7/2017 - 5/21/2017, Weekdays, PM Peak",828,496,1382
"885","1 Lincoln St, Boston, MA","1190","0 Willow Avenue, Davis Square, Somerville","4/7/2017 - 5/21/2017, Weekdays, PM Peak",1823,1383,2401
"885","1 Lincoln St, Boston, MA","1192","0 Woodside Road, Winchester","4/7/2017 - 5/21/2017, Weekdays, PM Peak",1854,1383,2485
"885","1 Lincoln St, Boston, MA","1193","1100 Beacon Street, Brookline","4/7/2017 - 5/21/2017, Weekdays, PM Peak",580,267,1259
"885","1 Lincoln St, Boston, MA","1194","0 Louise Road, Holbrook","4/7/2017 - 5/21/2017, Weekdays, PM Peak",2732,2061,3621
"885","1 Lincoln St, Boston, MA","1195","0 Howe Street, Dorchester, Boston","4/7/2017 - 5/21/2017, Weekdays, PM Peak",1337,928,1925
"885","1 Lincoln St, Boston, MA","1197","100 North Pearl Street, Brockton","4/7/2017 - 5/21/2017, Weekdays, PM Peak",2695,2077,3496
"885","1 Lincoln St, Boston, MA","1198","100 Ashland Street, Malden","4/7/2017 - 5/21/2017, Weekdays, PM Peak",1704,1302,2228
"885","1 Lincoln St, Boston, MA","1199","Lifecourse Trail, Newton Highlands, Newton","4/7/2017 - 5/21/2017, Weekdays, PM Peak",2004,1439,2790
"885","1 Lincoln St, Boston, MA","1202","0 Charles Street, East Weymouth, Weymouth","4/7/2017 - 5/21/2017, Weekdays, PM Peak",2246,1711,2948
"885","1 Lincoln St, Boston, MA","1203","1200 West Street, Stoughton","4/7/2017 - 5/21/2017, Weekdays, PM Peak",3076,2446,3867
"885","1 Lincoln St, Boston, MA","1208","0 1st Street, Bridgewater","4/7/2017 - 5/21/2017, Weekdays, PM Peak",3340,2786,4003
"885","1 Lincoln St, Boston, MA","1209","Cathedral Road, Plymouth","4/7/2017 - 5/21/2017, Weekdays, PM Peak",4051,3366,4874
"885","1 Lincoln St, Boston, MA","1211","Chestnut Hill Reservoir Trail, Brighton, Boston","4/7/2017 - 5/21/2017, Weekdays, PM Peak",1700,1298,2225
"885","1 Lincoln St, Boston, MA","1212","0 Snow Hill Street, North End, Boston","4/7/2017 - 5/21/2017, Weekdays, PM Peak",687,438,1075
"885","1 Lincoln St, Boston, MA","1213","200 East 8th Street, South Boston, Boston","4/7/2017 - 5/21/2017, Weekdays, PM Peak",900,614,1317
"885","1 Lincoln St, Boston, MA","1214","0 East Concord Street, South End, Boston","4/7/2017 - 5/21/2017, Weekdays, PM Peak",578,340,980
"885","1 Lincoln St, Boston, MA","1215","0 Beauford Lane, Roxbury, Boston","4/7/2017 - 5/21/2017, Weekdays, PM Peak",1368,987,1894
"885","1 Lincoln St, Boston, MA","1220","0 Perry Place, Auburn","4/7/2017 - 5/21/2017, Weekdays, PM Peak",4167,3495,4966
"885","1 Lincoln St, Boston, MA","1224","Wood Road, Bourne","4/7/2017 - 5/21/2017, Weekdays, PM Peak",4677,3959,5524
"885","1 Lincoln St, Boston, MA","1225","0 West Elm Avenue, Quincy","4/7/2017 - 5/21/2017, Weekdays, PM Peak",1373,1030,1828
"885","1 Lincoln St, Boston, MA","1226","0 Sturtevant Street, Boston","4/7/2017 - 5/21/2017, Weekdays, PM Peak",872,531,1429
"885","1 Lincoln St, Boston, MA","1227","0 Port Norfolk Street, Dorchester, Boston","4/7/2017 - 5/21/2017, Weekdays, PM Peak",895,565,1415
"885","1 Lincoln St, Boston, MA","1228","0 Ashley Street, Jamaica Plain, Boston","4/7/2017 - 5/21/2017, Weekdays, PM Peak",1438,1081,1912
"885","1 Lincoln St, Boston, MA","1229","0 Michael Road, Wakefield","4/7/2017 - 5/21/2017, Weekdays, PM Peak",2379,1821,3106
"885","1 Lincoln St, Boston, MA","1230","100 Millwood Street, Framingham","4/7/2017 - 5/21/2017, Weekdays, PM Peak",2511,1931,3264
"885","1 Lincoln St, Boston, MA","1232","400 Newton Street, Chestnut Hill, Brookline","4/7/2017 - 5/21/2017, Weekdays, PM Peak",2249,1653,3058
"885","1 Lincoln St, Boston, MA","1233","0 Thackeray Road, Wellesley Hills, Wellesley","4/7/2017 - 5/21/2017, Weekdays, PM Peak",1825,1356,2455
"885","1 Lincoln St, Boston, MA","1236","200 North Main Street, Sharon","4/7/2017 - 5/21/2017, Weekdays, PM Peak",3055,2430,3839
"885","1 Lincoln St, Boston, MA","1237","100 Colonial Drive, Quincy","4/7/2017 - 5/21/2017, Weekdays, PM Peak",1746,1250,2436
"885","1 Lincoln St, Boston, MA","1238","0 Orient Avenue, Arlington","4/7/2017 - 5/21/2017, Weekdays, PM Peak",2455,1841,3273
"885","1 Lincoln St, Boston, MA","1239","0 Walnut Street, Belmont","4/7/2017 - 5/21/2017, Weekdays, PM Peak",1837,1435,2350
"885","1 Lincoln St, Boston, MA","1240","0 Middlesex Circle, Waltham","4/7/2017 - 5/21/2017, Weekdays, PM Peak",2080,1628,2656
"885","1 Lincoln St, Boston, MA","1241","0 Kenilworth Street, Newton Corner, Newton","4/7/2017 - 5/21/2017, Weekdays, PM Peak",1494,1080,2066
"885","1 Lincoln St, Boston, MA","1242","0 Scribner Park, Auburndale, Newton","4/7/2017 - 5/21/2017, Weekdays, PM Peak",1310,927,1850
"885","1 Lincoln St, Boston, MA","1245","0 Leland Road, North Reading","4/7/2017 - 5/21/2017, Weekdays, PM Peak",2481,1992,3089
"885","1 Lincoln St, Boston, MA","1246","North Shore Road, Revere","4/7/2017 - 5/21/2017, Weekdays, PM Peak",1950,1472,2581
"885","1 Lincoln St, Boston, MA","1247","Stony Brook Path, Boston","4/7/2017 - 5/21/2017, Weekdays, PM Peak",2630,2162,3199
